index,UN,Cyc,SenM2,SenM3,SenM4,SenM7,SenM8,SenM9,SenM11,SenM12,SenM13,SenM14,SenM15,SenM17,SenM20,SenM21,RUL
4852,39,15,-0.565616770972296,-0.7583062094533087,-0.6473126878326186,0.6620447992094074,-0.7410620271860769,-0.15033272323848318,-0.7351154895549024,0.6449377381728758,-0.731868105167519,0.10910413785649449,-0.6184604725656846,-0.6484181367546292,0.7678378772415858,0.6497814600499825,155
4853,39,16,-0.5780286151924695,-0.7360758556530571,-0.6510055700741687,0.6627408838346354,-0.7392703827934822,-0.14707147031188653,-0.7337715479835223,0.6523625721176102,-0.7387349953848152,0.11063643619383663,-0.6181160501772325,-0.6547625990183218,0.762744228993542,0.655499524913163,155
4854,39,17,-0.5911532293337526,-0.7150736025515868,-0.6553584260146441,0.6626774432618266,-0.7383316324087655,-0.1435430165104315,-0.7333901235082064,0.658973169514036,-0.7444474413196543,0.11232182532929341,-0.6176652394973012,-0.6605955678670363,0.7566447003936488,0.6608079040374955,155
4855,39,18,-0.6049449673224095,-0.6954274028034824,-0.6604986185450137,0.661833620871131,-0.7380918825262311,-0.13976722386358745,-0.7340130103652381,0.6646416539403566,-0.7489116489301445,0.11410517812358129,-0.617105625006524,-0.6659802206346895,0.7494957476794536,0.6655690886879173,155
4856,39,19,-0.6196260117823335,-0.6771941076303123,-0.6664153082703012,0.6601387471448016,-0.7385754321204634,-0.1357778905774231,-0.7356361818674008,0.669188605695356,-0.7519463478658943,0.1159888526982297,-0.6164166747902824,-0.6708339408076982,0.7413471351509022,0.6697147467963178,155
4857,39,20,-0.635264831824128,-0.6605842532829148,-0.6731510916217194,0.6575921943593286,-0.7398149498128445,-0.1315697280515879,-0.7381897263935359,0.6725430668643673,-0.7535964912298823,0.1180514912771853,-0.6155323454817605,-0.6751275696165625,0.7320944744131855,0.6731853307928459,155
4858,39,21,-0.6518481800068349,-0.6457196488450844,-0.6807125738555824,0.6542769232637686,-0.7416638317900549,-0.12720143349655966,-0.7414727261366607,0.6746179538495911,-0.7539911065771467,0.12030088114549872,-0.6143901690662209,-0.6788307333430533,0.7217909316226913,0.6760571411334844,155
4859,39,22,-0.6693288263235608,-0.6324442482172373,-0.6889915562906415,0.6502572856424759,-0.744118298211603,-0.1226957901788256,-0.7453599372392092,0.6755440393142391,-0.7532473149651788,0.12272980922555056,-0.6130204162189038,-0.6819798804490456,0.7104164844243632,0.6783515441579527,155
4860,39,23,-0.6877200182152636,-0.6206576655125055,-0.6979092500746646,0.6455453904844514,-0.7471745692369977,-0.1180306461287872,-0.7498844063066143,0.6753872986559676,-0.7513072848344704,0.12532544940078683,-0.6114217258138166,-0.6846843563201637,0.6982252028964437,0.6799425035987748,155
4861,39,24,-0.7070263634874938,-0.610269030944904,-0.707483823149452,0.6402043746253204,-0.7507964663929703,-0.11330588025655439,-0.7551333319448094,0.6741827813047817,-0.7483027166272636,0.1281213315141306,-0.6097707374973583,-0.6870535063420327,0.6852845409923759,0.6808763215709669,155
4862,39,25,-0.7272351906749873,-0.6010501196873926,-0.7177190971987466,0.6343326084138545,-0.7548182166751405,-0.10852489024962711,-0.7610522844507276,0.6718874854389946,-0.7441174612450494,0.13113017845383373,-0.6080798931113469,-0.6890508820527778,0.6715686446032038,0.6811124271659317,154
4863,39,26,-0.7481912743282579,-0.5930384395413786,-0.7285831478133014,0.627911827120825,-0.7592360402430177,-0.10369714853915117,-0.7675076888898029,0.6685452964793689,-0.7387520046673205,0.13426542038492548,-0.6062788166907367,-0.6907129319142736,0.6570399961121701,0.6806013007492596,153
4864,39,27,-0.7697890669014122,-0.5859547737430114,-0.7399921649505639,0.6209845134534618,-0.7640461572561116,-0.09888331620493483,-0.7744784398669686,0.664188318525657,-0.7323088885668186,0.137451616773771,-0.6044616176368924,-0.6919303105408956,0.6417427224571183,0.6794971318831169,152
4865,39,28,-0.7919510996636308,-0.5796332009936769,-0.7518648491631424,0.6135907202215364,-0.7692447878739321,-0.09406293863222166,-0.782005915064658,0.6588265657007173,-0.7248760752315357,0.14068349007341802,-0.6026818591332344,-0.6927394663945184,0.6258084268843914,0.6778520544364196,151
4866,39,29,-0.8149070069243453,-0.5737279292293966,-0.7644474918287579,0.6053887532195439,-0.7751736026779822,-0.08930494033886754,-0.7907543443095147,0.6522625904277468,-0.7156676143285734,0.14376340889274625,-0.6011523561042981,-0.6931233901929341,0.6089913009671054,0.6754810995872659,150
4867,39,30,-0.8378629141850599,-0.5678226574651163,-0.7770301344943737,0.5971867862175516,-0.7811024174820321,-0.08454694204551347,-0.7995027735543717,0.6456986151547763,-0.706459153425611,0.1468433277120745,-0.599622853075362,-0.6935073139913498,0.5921741750498191,0.6731101447381121,149
4868,39,31,-0.8608188214457746,-0.561917385700836,-0.7896127771599897,0.5889848192155593,-0.7870312322860821,-0.0797889437521594,-0.8082512027992287,0.6391346398818059,-0.6972506925226486,0.14992324653140277,-0.5980933500464258,-0.6938912377897655,0.5753570491325328,0.6707391898889585,148
4869,39,32,-0.8837747287064892,-0.5560121139365557,-0.8021954198256054,0.580782852213567,-0.792960047090132,-0.07503094545880533,-0.8169996320440857,0.6325706646088354,-0.6880422316196861,0.15300316535073102,-0.5965638470174898,-0.6942751615881811,0.5585399232152466,0.6683682350398048,147
4870,39,33,-0.9067306359672038,-0.5501068421722753,-0.8147780624912213,0.5725808852115746,-0.798888861894182,-0.07027294716545125,-0.8257480612889427,0.6260066893358649,-0.6788337707167238,0.15608308417005928,-0.5950343439885536,-0.6946590853865968,0.5417227972979602,0.6659972801906512,146
4871,39,34,-0.9296865432279185,-0.5442015704079951,-0.827360705156837,0.5643789182095823,-0.804817676698232,-0.06551494887209718,-0.8344964905337997,0.6194427140628943,-0.6696253098137614,0.15916300298938751,-0.5935048409596175,-0.6950430091850125,0.5249056713806739,0.6636263253414975,145
4872,39,35,-0.9526424504886333,-0.5382962986437148,-0.839943347822453,0.5561769512075899,-0.810746491502282,-0.0607569505787431,-0.8432449197786567,0.6128787387899238,-0.660416848910799,0.16224292180871577,-0.5919753379306814,-0.6954269329834282,0.5080885454633877,0.6612553704923438,144
4873,39,36,-0.9755983577493479,-0.5323910268794345,-0.8525259904880687,0.5479749842055976,-0.8166753063063319,-0.05599895228538902,-0.8519933490235136,0.6063147635169533,-0.6512083880078365,0.16532284062804403,-0.5904458349017452,-0.6958108567818438,0.4912714195461014,0.6588844156431901,143
4874,39,37,-0.9985542650100625,-0.5264857551151542,-0.8651086331536846,0.5397730172036053,-0.8226041211103818,-0.051240953992034946,-0.8607417782683706,0.5997507882439829,-0.6419999271048742,0.1684027594473723,-0.5889163318728091,-0.6961947805802595,0.4744542936288151,0.6565134607940365,142
4875,40,1,0.03459887792737759,0.2120016211485881,0.12016952375385066,-0.23983239782284738,0.30494079149820136,-0.3613618208436624,0.24704715389582957,-0.1809147753965016,0.16275441026296594,-0.35468466890835393,0.16165025838868083,0.26006159790056843,-0.1626947076833314,0.15458326839643255,155
4876,40,2,0.04232093005677731,0.21176956444507578,0.12512779576938415,-0.22860414540509977,0.3069003688040113,-0.36342122594044385,0.2427908413693607,-0.17174775406298337,0.16569689459010084,-0.3587921843465091,0.15281847975837778,0.246674685328279,-0.16847732905670942,0.14482501386718724,155
4877,40,3,0.050042982186177025,0.21153750774156344,0.13008606778491763,-0.21737589298735213,0.30885994610982126,-0.3654806310372253,0.23853452884289184,-0.1625807327294651,0.16863937891723577,-0.3628996997846643,0.14398670112807474,0.23328777275598955,-0.17425995043008743,0.13506675933794193,155
4878,40,4,0.05776503431557674,0.21130545103805112,0.13504433980045114,-0.2061476405696045,0.3108195234156312,-0.36754003613400665,0.23427821631642295,-0.15341371139594687,0.17158186324437066,-0.3670072152228195,0.1351549224977717,0.2199008601837001,-0.18004257180346545,0.1253085048086966,155
4879,40,5,0.06548708644497646,0.2110733943345388,0.1400026118159846,-0.1949193881518569,0.31277910072144116,-0.3695994412307881,0.23002190378995407,-0.14424669006242863,0.1745243475715056,-0.37111473066097467,0.12632314386746868,0.20651394761141065,-0.18582519317684343,0.11555025027945129,155
4880,40,6,0.07320913857437618,0.2108413376310265,0.14496088383151812,-0.18369113573410928,0.3147386780272511,-0.3716588463275695,0.2257655912634852,-0.13507966872891036,0.1774668318986405,-0.37522224609912985,0.11749136523716562,0.1931270350391212,-0.19160781455022144,0.10579199575020598,155
4881,40,7,0.08093119070377588,0.21060928092751416,0.1499191558470516,-0.17246288331636164,0.316698255333061,-0.37371825142435094,0.22150927873701634,-0.12591264739539212,0.18040931622577538,-0.37932976153728504,0.10865958660686259,0.17974012246683177,-0.19739043592359945,0.09603374122096066,154
4882,40,8,0.0886532428331756,0.21037722422400185,0.1548774278625851,-0.161234630898614,0.318657832638871,-0.3757776565211324,0.21725296621054746,-0.11674562606187387,0.1833518005529103,-0.3834372769754402,0.09982780797655955,0.16635320989454233,-0.20317305729697746,0.08627548669171534,153
4883,40,9,0.09637529496257533,0.21014516752048953,0.15983569987811858,-0.1500063784808664,0.3206174099446809,-0.37783706161791375,0.21299665368407858,-0.10757860472835562,0.1862942848800452,-0.3875447924135954,0.0909960293462565,0.15296629732225286,-0.20895567867035547,0.07651723216247003,152
4884,40,10,0.10409734709197503,0.20991311081697725,0.16479397189365214,-0.1387781260631188,0.32257698725049094,-0.37989646671469524,0.20874034115760973,-0.09841158339483745,0.18923676920718016,-0.3916523078517507,0.08216425071595346,0.1395793847499635,-0.2147383000437336,0.06675897763322475,151
4885,40,11,0.110646730707986,0.20956459708829617,0.16911163367356483,-0.12830320260488903,0.32466021933807754,-0.3815289022009178,0.20494241143024391,-0.08992800140199726,0.19309957719666151,-0.3954124826340407,0.074628362280741,0.12791223210380515,-0.22024493366379477,0.05645178999654278,150
4886,40,12,0.11661995863776695,0.209260782101407,0.17308382560426097,-0.11838063533722801,0.32675857078763215,-0.38279369360613236,0.20136629662800257,-0.08182088170426641,0.19745735529840747,-0.39898999493550713,0.06826558712121343,0.11721339359479026,-0.22572969820673103,0.04582995745166905,149
4887,40,13,0.12204294978754,0.20927655548749446,0.17668364845188442,-0.10916229285128111,0.3288720415991547,-0.38366386192179425,0.19807031428988556,-0.07423749081427083,0.20231010351241807,-0.4023937481972188,0.06285651556154774,0.10762866307041839,-0.2312509112115422,0.035077783531339286,148
4888,40,14,0.12685306680060163,0.209375630666128,0.1797899958880079,-0.10071621227588154,0.33103303040542376,-0.3841458392294107,0.1950627954928928,-0.06721170002991446,0.20745371045219382,-0.4056153228607737,0.05815873297957008,0.09923093745443941,-0.23645283569032916,0.02405962968363833,147
4889,40,15,0.13097039304943353,0.20977957119372947,0.1823395052728816,-0.09300594514915436,0.33314434130810605,-0.38403844431294676,0.19240205777602426,-0.0607538180070811,0.2128152791939852,-0.40866323526110715,0.05406354100377179,0.09209311367060309,-0.24134130339699192,0.012832204687869489,146
4890,40,16,0.1343819690809246,0.21037957033189406,0.18434556644735833,-0.08620158429318248,0.335011582510534,-0.38334927060195967,0.18998812821528005,-0.05492127868569489,0.21858434173954142,-0.4114407088648638,0.050697179277254166,0.08643388249015892,-0.24593964134713037,0.0014534238931084805,145
4891,40,17,0.1369301215488901,0.21123218603870347,0.1857053645620329,-0.08052182047921538,0.33669955127826257,-0.38212048396410864,0.1877918480411604,-0.04969788274936692,0.2246880011651131,-0.4139571309957793,0.048317878322807456,0.08225324391310687,-0.2502303542790446,-0.010115926218248042,144
4892,40,18,0.13872716571362598,0.21215894653532194,0.18633413714222122,-0.07603712073354453,0.3379004605999024,-0.38038862219573405,0.18619644679566422,-0.04512928281701123,0.2310970987012001,-0.41625779307146377,0.04709587474342927,0.07991568255819605,-0.2539510132672353,-0.02187886207063111,143
4893,40,19,0.13984221865839144,0.21317098386429253,0.18617222766483807,-0.07274505515871162,0.3384037193623977,-0.37809615390113127,0.1849936475537921,-0.041327401438223464,0.23781163434780322,-0.4183148234503109,0.0467901917260926,0.07934830150167665,-0.25710161831170236,-0.03389430448792678,142
4894,40,20,0.14017808448485336,0.21409377632639154,0.18522202717289296,-0.0707841279098413,0.338322722780471,-0.37512667627191065,0.18409597400704422,-0.03841299715335685,0.24481702872017214,-0.42010151180911476,0.047368909907735395,0.08047820381979881,-0.25972882344364573,-0.04618708869795052,141
4895,40,21,0.13951585643087702,0.2147842143327649,0.18346233907010728,-0.0702371579919716,0.3379987364527144,-0.3715058967893929,0.18340532772374593,-0.036464955724341365,0.2521417116185684,-0.4216814467820584,0.04874909166406502,0.08313165184429219,-0.2613197259075617,-0.058719447391034504,140
4896,40,22,0.1379654738570215,0.2146790943353313,0.18101881266662634,-0.07105003968836374,0.3375667546823696,-0.3673535891491281,0.18304681371018008,-0.035325505627317136,0.25969188900110074,-0.42311872024129893,0.05074825984354632,0.08717986100986543,-0.26235427904941905,-0.07126820202669243,139
4897,40,23,0.13561743694417908,0.21388008300434844,0.17815314761983156,-0.07273857543215512,0.3370807751907326,-0.36308138274506174,0.18294975666313035,-0.03504157579097426,0.26749040190387696,-0.4243130975053555,0.05328832223871184,0.0927856344462264,-0.2628517276570877,-0.08399698022397675,138
4898,40,24,0.1327436782167973,0.21211269170156188,0.17492954343452594,-0.07514903371081552,0.3366595929646542,-0.35868853907894666,0.18318927512687977,-0.03569102111165429,0.275224765513756,-0.42510153592260036,0.056204055407789645,0.09967439374058416,-0.2629421198425374,-0.09640318199260704,137
4899,40,25,0.12925110560336156,0.2096112738623799,0.17118624605112204,-0.07854562537464709,0.3363248070926521,-0.3541118748612353,0.18391963287721128,-0.03701151084153295,0.28309277348384454,-0.42552035250011716,0.05978544628492874,0.10749866355639796,-0.2626155416241382,-0.1083100817283348,136
4900,40,26,0.12527125755294924,0.20646851870339644,0.16709397594049266,-0.0827430302441614,0.33583882760102135,-0.3493813826497712,0.18500767153340864,-0.03879225751220507,0.29085483792475036,-0.4257178346940818,0.06415540838140378,0.11627545317587604,-0.2619029012975599,-0.11980720355669026,135
4901,40,27,0.1208946342464527,0.20225283214724105,0.1629040317229283,-0.08766284362803645,0.3353042501602237,-0.34445103137235955,0.1861786044057557,-0.041087553377992025,0.2982422121775826,-0.42583946344120255,0.06894972546950646,0.12602177188122668,-0.2608351071584724,-0.1308569795871763,134
4902,40,28,0.11604326297432037,0.1971610418730074,0.15871050094084982,-0.09324488506588766,0.33458068069488767,-0.33959469667733055,0.18756586757753568,-0.043910456069679984,0.3052777372784491,-0.42586097363868297,0.07401899000808117,0.13639014433590907,-0.2598162997521448,-0.14107927666141218,133
4903,40,29,0.11109059197703651,0.19127452550567303,0.15463401171408256,-0.09942289935368462,0.3339327080393652,-0.3347490166062058,0.1889279986670324,-0.04729022253444394,0.3118238810312075,-0.42561787098689463,0.07907461453054859,0.14696019827963264,-0.258894882635947,-0.15054903952017817,132
4904,40,30,0.1062783150551227,0.184830868363965,0.15053779638248765,-0.10632745298152144,0.3331551408527302,-0.3297297596688482,0.19040259929602882,-0.05123549240769128,0.3178014287787164,-0.42514289176118725,0.0839056532642641,0.15723866452835697,-0.2582650532147485,-0.15951807592339362,131
4905,40,31,0.10166906956528257,0.17799938522398215,0.1462977598138758,-0.11387714438454417,0.33206978665470366,-0.32481216535309276,0.1920813113115247,-0.05568883174949789,0.3233270155989748,-0.4244183258559568,0.08795308601289774,0.16744423385333146,-0.25754774748505016,-0.16801825942254645,130
4906,40,32,0.0971742992445904,0.1705827516541947,0.1418898720260024,-0.12192374981779487,0.3305632502305639,-0.3201045070309795,0.19398912794452006,-0.060638459238853706,0.32831316518348297,-0.42345239927653844,0.09150907559510757,0.17757690625455613,-0.25653885406035254,-0.17637194524183242,129
4907,40,33,0.0930186346136382,0.16321657137399767,0.13754367314777213,-0.13036035379310712,0.328586933631143,-0.3155580080844112,0.19608855934851488,-0.06594005369338538,0.33302230645774006,-0.42221027247092424,0.09498541055057698,0.18727219711328189,-0.2558215483306542,-0.1840731784566872,128
4908,40,34,0.08924959366716663,0.15572398854621466,0.13352767730914333,-0.13938742285079292,0.3263838266022739,-0.31158771643954186,0.19842126090850914,-0.071696701671931,0.3374835981912461,-0.420576878140955,0.0985462886838864,0.19638431258200914,-0.2552791952179554,-0.1911503134567625,127
4909,40,35,0.08596221239465687,0.1482425377609748,0.12989448745632332,-0.14869878991110308,0.3241483209406249,-0.3081980094851751,0.20108720554850257,-0.07767424941941543,0.3413179763805021,-0.41866438028878933,0.10195245855298517,0.2044029741944891,-0.2548243184137564,-0.1975881675724222,126
4910,40,36,0.0835755131133672,0.1408065128912736,0.12687687162627956,-0.15787408271374695,0.32183181869703026,-0.30521245165218613,0.20412388311499502,-0.08398903748081318,0.34449628225600804,-0.4164077450840125,0.10488558921274094,0.21118238810322215,-0.2544685814258571,-0.20343057950539717,125
4911,40,37,0.08188214457352029,0.13381541062514887,0.12452731321306891,-0.1669570394129744,0.3199688973123238,-0.30239546795536854,0.2069064628329881,-0.09052914330652861,0.34701851581776405,-0.41371455093727033,0.10713259734757735,0.21628517276570938,-0.25463770228895655,-0.2085401008491136,124
4912,40,38,0.08061859789519087,0.1273721125815874,0.12302478178594674,-0.17591850123928549,0.31906173559456147,-0.2997760920959709,0.20983900193698082,-0.09728131291042533,0.3488409389115191,-0.4106023144011001,0.10928758569700968,0.21993001895320025,-0.2554891383583543,-0.21261760284749467,123
4913,40,39,0.07993174688030448,0.12169925961145073,0.12248715576527769,-0.1846138892939098,0.31881874584874326,-0.2975005645938197,0.2130464665819728,-0.10421903832023076,0.35002186907627314,-0.40713645641204993,0.11137384676921833,0.22218982358944464,-0.2569704038489504,-0.21579661255535387,122
4914,40,40,0.08004838195830509,0.11672952081226058,0.12296954869242899,-0.1926884385479314,0.31886734379792436,-0.2954855363927156,0.2166788161539637,-0.11137471816872256,0.35041551246452646,-0.4032207810959648,0.11344141632251675,0.2232103805219421,-0.2597929727365432,-0.2182047247261236,121
4915,40,41,0.08079571042104493,0.1132213114695323,0.1244189989647419,-0.20031953151580834,0.3188511444815475,-0.2935797642427708,0.22062774665195378,-0.11896630689458701,0.34980317830502866,-0.3988106744709678,0.11544485958786171,0.2229916897506926,-0.26348447295523386,-0.220059423561281,120
4916,40,42,0.0822666083491534,0.11109886187434359,0.1267039992166981,-0.20801501676633088,0.3188025465323908,-0.29130879279835387,0.2250140586924428,-0.12710130905204103,0.34838897798427987,-0.3940236232485524,0.11734794377475034,0.22131506050444683,-0.26809739029012214,-0.2208986933854736,119
4917,40,43,0.08425588440170506,0.1105144296408321,0.1297822279870307,-0.21592919278810283,0.31864055336851005,-0.28857337146842804,0.2298127590444307,-0.1356398214540901,0.3463770228887797,-0.3891015687621063,0.11923233644272875,0.218034698935705,-0.2732701559994091,-0.22139811272377058,118
4918,40,44,0.08728191670314309,0.11126081513843795,0.13400827695403741,-0.22370972444966675,0.3184137629390722,-0.2853427691969027,0.23486555724491803,-0.14478948988353663,0.3435486222472794,-0.3840436400228296,0.12082370360656097,0.21366088351071597,-0.27893862079019477,-0.22185117967331075,117
4919,40,45,0.09124102962857883,0.113676288821212,0.13912355481624897,-0.23169801234391765,0.31826796909157773,-0.2817498263337974,0.2402640951409044,-0.15464014691308253,0.3399620935987804,-0.3787301244589617,0.12180975311953181,0.20826651115322944,-0.28480536521358,-0.22212999783821863,116
4920,40,46,0.09591939220167955,0.11800090780012348,0.14470520561744876,-0.2398150848034598,0.3180573779785277,-0.2778736932154385,0.24607085580988977,-0.16491787682924358,0.3359819215620308,-0.37303666422514126,0.12249731345359807,0.201632891091996,-0.2908937162851647,-0.22217443982483565,115
4921,40,47,0.10140988050307458,0.12426160443616376,0.15070899506196234,-0.24825168877877196,0.3178953848146447,-0.2733675734472222,0.2521525420198744,-0.17571103953959533,0.3314914710590313,-0.367068068306992,0.12267387641684217,0.19419740486951462,-0.2966846479078502,-0.22224794003347165,114
4922,40,48,0.10747058474135707,0.13224309939047557,0.15710372003851675,-0.25709044078343724,0.31757139848687205,-0.26836582606507936,0.25880490700435765,-0.18694747445295107,0.326578218398282,-0.3610202124080248,0.12239810462245926,0.18625164018078444,-0.3021956553433363,-0.222243013206901,113
4923,40,49,0.1138682347605276,0.14176422764812402,0.16412155082332713,-0.2660786314817897,0.31749040190493244,-0.2632237342378252,0.2657863495303401,-0.1986065642575433,0.3214316955815327,-0.35491341960024425,0.12185490032674563,0.17830587549205432,-0.30731593526752343,-0.22186988150478298,112
4924,40,50,0.12046243648521608,0.15253429925947623,0.17196751935445154,-0.27519925159162084,0.3178791854982702,-0.2578271285187043,0.2729052548268221,-0.21065738298572045,0.31593526753078344,-0.3487150761919096,0.12135195468714634,0.17043300772707398,-0.31248870097681053,-0.22071288164052208,111
4925,40,51,0.12743678216782942,0.1644394801120756,0.18066983993940122,-0.28442314234343097,0.3190293369618846,-0.2520797956885028,0.2798825318143045,-0.22281276093786204,0.31016183116978396,-0.3423407930459352,0.12084613342925322,0.16234144919084423,-0.31789473684209696,-0.2185640814233396,110
4926,40,52,0.13448240484255358,0.17677342415165662,0.1901857129083075,-0.29385600427665726,0.3210218528777206,-0.24614843385961913,0.2867848291087871,-0.23533041451106335,0.30409680711378384,-0.33589779856127855,0.12006367769148896,0.15468727219711337,-0.32317830587548374,-0.21612057653924574,109
4927,40,53,0.14175913776442528,0.18938800339276712,0.20010041185118568,-0.3031880254653628,0.3235489462343903,-0.2396398820499174,0.2934163664007704,-0.24798649860613303,0.29797346551878195,-0.32959183964785294,0.11904829687192062,0.14747047674588137,-0.32845604315497057,-0.21345868252634553,108
4928,40,54,0.14908338868103743,0.2021934432987694,0.21028087522456146,-0.31260630801383893,0.3268860054105037,-0.23254440280267108,0.29991877199925404,-0.26125079339834767,0.29202507654077825,-0.3234504008411311,0.11780574220713591,0.14120134130339707,-0.333885406035857,-0.21073947644925584,107
4929,40,55,0.15598429746268755,0.2148968993311512,0.22058471641722344,-0.32246926179718904,0.3310006317732831,-0.22515554917111794,0.306271218211738,-0.27482582053220284,0.28648491033577156,-0.31753880630112785,0.11634118981006379,0.13624435048840947,-0.339495553287643,-0.20787769404405965,106
4930,40,56,0.16263033699981966,0.22728937636861998,0.23109908894686518,-0.3323565145551223,0.33560123762772837,-0.2178091294106201,0.3127611271947217,-0.28864531007701694,0.2814841813665118,-0.31185763668704347,0.11469604858413615,0.1327452981484182,-0.3448957573990295,-0.20519840531694047,105
4931,40,57,0.1692936558077664,0.2393593832704862,0.2416904530614104,-0.34232881372409696,0.3402666407477285,-0.21060073139913385,0.319034428175706,-0.3024220923331695,0.2771395247109988,-0.3063927626250078,0.1122650008784915,0.13055839043592368,-0.3497652719055174,-0.2031446224693353,104
4932,40,58,0.17582306026689856,0.2510991994265989,0.2520993805943365,-0.3522610195850092,0.3453208274610605,-0.2034390553130412,0.3250869556161907,-0.31588372425230266,0.2732468289827336,-0.301136538768886,0.1090514974350826,0.12990231812217531,-0.3540166204986069,-0.2012141108334781,103
4933,40,59,0.1821105549346237,0.26272212913600934,0.2622781702376056,-0.36249453273075416,0.35095818956439173,-0.19632901454793805,0.33076458459167657,-0.3288947206428005,0.26990814987496714,-0.2961712251720301,0.10511908941820412,0.13048549351217384,-0.3572707391747988,-0.19944467626223777,102
4934,40,60,0.18854492340427434,0.273770860909085,0.27218091396543664,-0.37274141031251984,0.35756751065105713,-0.18945079672049517,0.3361339637181631,-0.34127247102900693,0.2674733926216997,-0.2914617887293653,0.10074354862223896,0.13216212275841965,-0.35972590756669287,-0.19786125453091072,101
4935,40,61,0.19501817023325801,0.28432206220011447,0.2816273271349191,-0.3826250182242657,0.3649543989243899,-0.18318291196052625,0.3409493262241511,-0.3526267191524635,0.26569470768218156,-0.2868863877853973,0.09585240946618143,0.13507799970841236,-0.36125965884238914,-0.1971466635832005,100
4936,40,62,0.20141150043472328,0.2942504077559515,0.29065913344656735,-0.39199713272103365,0.3730864557516124,-0.17769313039401435,0.34495240872264105,-0.3629810276551901,0.2646304125954127,-0.28233934236570246,0.09049426989919808,0.13967050590465088,-0.3623152062982867,-0.19676578972504288,99
4937,40,63,0.20707910126196805,0.3034314700688163,0.2989676492478648,-0.4010314914710941,0.3818664852343911,-0.1730823999668385,0.3481723699831331,-0.37230888856491423,0.26430966613089296,-0.27778513548253936,0.08494662708664814,0.1455022598046363,-0.3628750546726855,-0.19636349925342494,98
4938,40,64,0.2120339321681034,0.3111053974606074,0.30668689249948966,-0.4093247314963648,0.39119729147439286,-0.169127295181084,0.3507675004686266,-0.38055434060683796,0.26498031782937076,-0.27321225072843863,0.07948439013742639,0.15250036448461882,-0.3633066044612846,-0.19588911623790548,97
4939,40,65,0.21668637583498015,0.31756341852817743,0.3142740306248438,-0.4170068523108661,0.4010950737880061,-0.16585461637636484,0.35288359402662145,-0.38812383935580874,0.2662633036873483,-0.2687344005300928,0.07415932018082264,0.1609564076395977,-0.36332409972298474,-0.19558526175022004,96
4940,40,66,0.2210385921714502,0.32278686016790564,0.3218502895045052,-0.4236878553725366,0.4116408287571749,-0.16338961047314332,0.3544914918876176,-0.39488779028071586,0.26824610001332544,-0.2642356466005422,0.06929348646575126,0.17072459542207324,-0.3632249599066852,-0.1957090356993732,95
4941,40,67,0.22526121397680937,0.3269782537344469,0.3292577407477012,-0.4291927880643768,0.4227697591163451,-0.16176586723040218,0.3553204340491156,-0.4008491387118118,0.2709578655768028,-0.2597137630795197,0.06519486771148665,0.18165913398454592,-0.36301501676628595,-0.19633192734438026,94
4942,40,68,0.2293067232563172,0.33008714593821054,0.33631574105506984,-0.4337609952860317,0.4340768819557936,-0.16078658282091007,0.3556495115906149,-0.4061433698407124,0.27415075083702983,-0.2552045572843668,0.06174700137712668,0.1933955387082666,-0.36263012100888725,-0.19763552543598908,93
4943,40,69,0.2331362416506404,0.33237244654286013,0.34278769672082854,-0.43744228993539713,0.44540020411163195,-0.16030560605930572,0.35564534605211506,-0.4107410303648924,0.27786849394825763,-0.2508306450828445,0.058877134319836225,0.205642221898236,-0.36166204986148986,-0.2000717909014485,92
4944,40,70,0.2364754607355945,0.33372409196647745,0.348737926801931,-0.4402925596540147,0.4563995399396941,-0.16030632073502854,0.3556745048216151,-0.41473489818730636,0.28238810322073643,-0.24678819250806386,0.05668562561807168,0.21854497740195378,-0.3602507654176936,-0.20372679238452387,91
4945,40,71,0.23950149303703092,0.33451123510371694,0.353996428140407,-0.44222554308211365,0.4668480990105355,-0.16053510630086573,0.35573282236061515,-0.4178540029247224,0.28768041988496684,-0.24301719810934463,0.05538642127289755,0.2317393206006708,-0.35860621081789795,-0.2079909105077046,90
4946,40,72,0.24207394447957967,0.3348852358233497,0.3588801334871558,-0.443396753657027,0.4770374690191546,-0.16132571631947568,0.35597442359361475,-0.42030746302506955,0.29336637993745,-0.2394462408050707,0.05488117513866323,0.24566263303688599,-0.35692083394080243,-0.21279165053716498,89
4947,40,73,0.24436560777138838,0.33505131871612953,0.3634058996953939,-0.44383049035333816,0.4863358766263851,-0.16263661026445683,0.3562118592881142,-0.42158131835928325,0.29941682460868585,-0.23595405959894789,0.055493394273429995,0.26002332701560005,-0.3550313456772074,-0.21801841024376745,88
4948,40,74,0.24686246240412268,0.3354168806293185,0.36762668836777973,-0.4432934830150475,0.494808119097782,-0.16414243201289644,0.3565950888301135,-0.4221070598093574,0.3056568012816749,-0.23257336495925032,0.05731193528247873,0.2746027117655636,-0.35294940953491283,-0.22350759887586924,87
4949,40,75,0.2495666682866343,0.33581314543403734,0.37154644472527915,-0.4423628322885079,0.502567591648067,-0.16567612611453444,0.3571157811426123,-0.42222929101483675,0.3119259367241666,-0.22941554667586983,0.06034801307715552,0.28903630266802754,-0.3511765563493175,-0.22905671380666745,86
